name,location,area_sqkm,volume_mcm,avgDepth_m,maxDepth_m,mainUse
Paravani Lake,"Southern Georgia, Samtskhe-Javakheti region",37.5,90.8,2.4,3.3,"Fishing, irrigation, hydropower"
Tsalka Reservoir,"Southern Georgia, Kvemo Kartli region",33.7,312,9.3,25,"Hydropower, irrigation, water supply"
Khozapini Lake,"Southern Georgia, Samtskhe-Javakheti region",26.3,19.3,0.7,1,"Fishing, recreation, ecological conservation"
Paliastomi Lake,"Western Georgia, near Poti, Black Sea coast",18.2,52,2.1,3.2,"Fishing, recreation, ecological conservation"
Tabatskuri Lake,"Southern Georgia, Samtskhe-Javakheti region",14.2,221,15.6,40,"Fishing, recreation, scenic tourism"
Jvari Reservoir (Enguri Dam),"Western Georgia, Samegrelo-Zemo Svaneti region",13.5,1092,115,230,"Hydropower, water supply"
Shaori Reservoir,"Western Georgia, Racha-Lechkhumi region",13.2,90,6.8,11.5,"Hydropower, irrigation, water supply"
Jandari Lake,"Eastern Georgia, Kvemo Kartli region",10.6,52,4.8,7.2,"Recreation, fishing, irrigation"
Sioni Reservoir,"Eastern Georgia, Mtskheta-Mtianeti region",12,325,25.4,67.5,"Hydropower, water supply, irrigation"
Samgori Reservoir,"Eastern Georgia, Kvemo Kartli region",11.8,308,26.2,45,"Irrigation, water supply, hydropower"
Zhinvali Reservoir,"Eastern Georgia, Mtskheta-Mtianeti region",11.5,520,50,98,"Hydropower, water supply"
Tkibuli Reservoir,"Western Georgia, Imereti region",11.5,84,16,32,"Hydropower, irrigation, water supply"
Gali Reservoir,"North-western Georgia, Abkhazia region",8,145,17,52,"Hydropower, irrigation, water supply"
Saghamo Lake,"Southern Georgia, Samtskhe-Javakheti region",4.8,7.7,1.6,2.3,"Fishing, recreation, ecological conservation"
Ritsa Lake,"North-western Georgia, Abkhazia region",1.5,94,63.1,101,"Tourism, recreation, ecological conservation"
Bazaleti Lake,"Eastern Georgia, Mtskheta-Mtianeti region",1.2,5.6,4.5,7,"Recreation, fishing, water supply"
Lisi Lake,"Eastern Georgia, near Tbilisi",0.5,1.2,2.6,4,"Recreation, fishing, ecological conservation"
