name,location,length,basinArea,seaBasin,mainUse
Chanchakhi,"Northwestern Georgia, Racha-Lechkhumi Kvemo Svaneti Region",20,185,Black Sea,"Irrigation, agriculture"
Chorokhi,"Southwestern Georgia, from Adjara Region to the Black Sea",26,22100,Black Sea,"Hydro-energy, irrigation, recreation"
Mokvi,"Northwestern Georgia, from Abkhazia Region to the Black Sea",50,356,Black Sea,"Fishing, recreation"
Tedzami,"Eastern Georgia, Shida Kartli Region",51,404,Caspian Sea,"Irrigation, agriculture, water supply"
Okumi,"Northwestern Georgia, from Abkhazia Region to the Black Sea",53,483,Black Sea,"Fishing, recreation"
Ghalidzga,"Northwestern Georgia, from Abkhazia Region to the Black Sea",53,421,Black Sea,"Fishing, recreation"
Khanistskali,"Western Georgia, Samegrelo Region",56,559,Black Sea,"Irrigation, fishing, recreation"
Natanebi,"Western Georgia, from Guria Region to the Black Sea",57,914,Black Sea,"Irrigation, transportation, fishing"
Patara Liakhvi,"Eastern Georgia, Shida Kartli Region",60,657,Caspian Sea,"Irrigation, water supply, agriculture"
Abasha,"Western Georgia, from Samegrelo Region to the Black Sea",63,513,Black Sea,"Irrigation, fishing, recreation"
Paravani,"Southern Georgia, Samtskhe-Javakheti Region",66,2740,Caspian Sea,"Irrigation, fishing"
Aragvi,"Eastern Georgia, Mtskheta-Mtianeti Region",66,1390,Caspian Sea,"Water supply, recreation, hydro-energy"
Mashavera,"Eastern Georgia, Kvemo Kartli Region",66,350,Caspian Sea,"Irrigation, water supply, agriculture"
Dzirula,"Western Georgia, Imereti Region",74,2350,Black Sea,"Hydro-energy, irrigation, industrial use"
Ksani,"Eastern Georgia, Akhalgori, Kaspi and Mtskheta Municipalities",83,1270,Caspian Sea,"Water supply, irrigation, recreation"
Psou,"Northwestern Georgia, from Abkhazia Region to the Black Sea",84,885,Black Sea,"Recreation, fishing"
Acharistskali,"Western Georgia, from Adjara Region to the Black Sea",90,1540,Black Sea,"Hydro-energy, irrigation, recreation"
Didi Liakhvi,"Eastern Georgia, Shida Kartli Region",98,2440,Caspian Sea,"Irrigation, water supply, agriculture"
Tekhuri,"Western Georgia, from Samegrelo Region to the Black Sea",101,1040,Black Sea,"Hydro-energy, irrigation, recreation"
Supsa,"Western Georgia, from Guria Region to the Black Sea",108,1130,Black Sea,"Irrigation, transportation, fishing"
Kodori,"Northwestern Georgia, from Abkhazia Region to the Black Sea",110,2030,Black Sea,"Hydro-energy, irrigation"
Bzipi,"Northwestern Georgia, from Abkhazia Region to the Black Sea",110,1510,Black Sea,"Recreation, fishing"
Algeti,"Eastern Georgia, Kvemo Kartli Region",118,763,Caspian Sea,"Irrigation, water supply, recreation"
Kvirila,"Western Georgia, Imereti Region",140,3630,Black Sea,"Hydro-energy, irrigation, industrial use"
Khobi,"Western Georgia, from Samegrelo Region to the Black Sea",150,1340,Black Sea,"Irrigation, fishing, transportation"
Tskhenistskali,"Western Georgia, Racha-Lechkhumi Kvemo Svaneti Region",176,2120,Black Sea,"Hydro-energy, irrigation, recreation"
Ktsia-Khrami,"From Eastern Georgia, from the Trialeti Range to the Mtkvari River",201,8340,Caspian Sea,"Hydro-energy (Tsalka Reservoir), irrigation"
Enguri,"Western Georgia, from the Caucasus Mountains to the Black Sea",213,4060,Black Sea,"Hydro-energy (Enguri Dam), irrigation"
Iori,"Eastern Georgia, from the Greater Caucasus to Azerbaijan",320,4650,Caspian Sea,"Irrigation, floodplain forest support"
Mtkvari,"Eastern Georgia, from Turkey to Azerbaijan",326,188000,Caspian Sea,"Irrigation, hydro-energy, water supply"
Rioni,"Western Georgia, from the Caucasus Mountains to the Black Sea",327,13400,Black Sea,"Hydro-energy, irrigation, transportation"
Alazani,"Eastern Georgia, Kakheti Region",362,11800,Caspian Sea,"Irrigation, agriculture"
